time,latency,incident,cusum_score,cusum_prediction,cusum_incident_id,ewma_score,ewma_prediction,ewma_incident_id
384,90.93162034662404,0,177.02869014393892,1,3,0.16661897702007866,0,0
385,421.2349441007123,1,190.99466782858002,1,3,3.026490718544284,1,5
386,98.54848112175247,0,190.39796324636742,1,3,2.4018516583929057,1,5
387,111.47747700715142,0,191.03707534107903,1,3,2.149303745656644,1,5
388,105.42630741198651,0,191.1166905920793,1,3,1.8353660467253705,1,5
389,92.3149993232758,0,189.8649350659904,1,3,1.3179417321625198,1,5
390,106.5082260759929,0,190.04690539527815,1,3,1.1907474515875627,1,5
391,107.45439521264176,0,190.31753954407253,1,3,1.1067247910289302,1,5
392,98.40171271857386,0,189.70589364160833,1,3,0.8630506523303052,1,5
393,96.97884462336012,0,188.94823064124196,1,3,0.6389079217909729,0,0
394,97.59857434017913,0,188.25442693142517,1,3,0.47236559546941964,0,0
395,84.02524152898728,0,186.0594288672115,1,3,0.03889286353280058,0,0
396,101.39485898269297,0,185.74817273447954,1,3,0.06886306427985148,0,0
397,101.85950731260576,0,185.48275168143041,1,3,0.10200624081405651,0,0
398,91.27321637025264,0,184.11722036923476,1,3,-0.09150126978788337,0,0
399,107.15271208075151,0,184.35966939396175,1,3,0.07528878911509237,0,0
400,86.76815894260707,0,182.48669791406056,1,3,-0.2143632646881664,0,0
401,94.17464173969609,0,181.43488338962794,1,3,-0.2818535166370558,0,0
402,94.89692278332062,0,180.45966288259663,1,3,-0.3205269147159081,0,0
403,121.32244060933614,0,181.94717979712198,1,3,0.14108185113234178,0,0
404,84.83212122934978,0,179.84799040711803,1,3,-0.2069723970949131,0,0
405,105.2478605798207,0,179.91062281504688,1,3,-0.05305143609015975,0,0
406,109.3083824932792,0,180.3527495583325,1,3,0.14598419978499955,0,0
407,103.32441035305555,0,180.2304766353597,1,3,0.1923327752334401,0,0
408,111.9533148481632,3,180.91228887467338,1,3,0.39022866804948725,0,0
409,90.76223783353387,3,179.49047672455336,1,3,0.1278205044155845,0,0
410,80.54507517940874,3,176.87141995152277,1,3,-0.32155495107365345,0,0
411,110.02541753734177,3,177.3790931339619,1,3,-0.0557093243710966,0,0
412,91.178276054534,3,176.00312865791113,1,3,-0.21976035470703267,0,0
413,100.2195735706844,3,175.57499274539117,1,3,-0.16143546626961877,0,0
414,92.76694607631453,3,174.37219670145083,1,3,-0.2697075818037607,0,0
415,116.78727984540448,3,175.4777862096294,1,3,0.10535183619270028,0,0
416,115.50600114747245,3,176.47278361916767,1,3,0.38328095086181585,0,0
417,99.36284690379416,3,175.95858095641827,1,3,0.3037842281395704,0,0
418,117.71377573537464,3,177.14338660748598,1,3,0.5799885127251976,0,0
419,109.69445370626406,3,177.62085858534516,1,3,0.6594852057519955,0,0
420,107.6743448896531,3,177.91199197524952,1,3,0.6858148425824676,0,0
421,110.62020126645606,3,178.4737129004022,1,3,0.7609960590965122,0,0
422,108.57669692363277,3,178.84850921667388,1,3,0.7837561105315434,0,0
423,118.66233448602551,3,180.11377406993134,1,3,0.9800578590767262,1,6
424,115.94230486575034,3,181.14656768131346,1,3,1.0906050095378066,1,6
425,109.33587705189926,3,181.59121570653608,1,3,1.0614136126747695,1,6
426,126.0600414173692,3,183.46275396317245,1,3,1.3234385414670917,1,6
427,108.03291447565796,3,183.78721631800303,1,3,1.2236433041397934,1,6
428,118.9915703602277,3,185.0802575235392,1,3,1.3375228844190674,1,6
429,121.44867328047206,3,186.5781997134997,1,3,1.4696067455273618,1,6
430,135.88333828634646,3,189.20199507285744,1,3,1.8004444682934337,1,6
431,112.24909846241682,3,189.91025859978842,1,3,1.6820082800209446,1,6
432,141.43246565472913,3,192.93530926220456,1,3,2.0506167564999815,1,6
433,121.78810819961085,3,194.46123097406874,1,3,2.045677747572823,1,6
434,118.16449265176234,3,195.6843481284371,1,3,1.9811656289319335,1,6
435,113.41110660746844,3,196.49585706932453,1,3,1.8472342913230313,1,6
436,129.43916410367274,3,198.6325824705677,1,3,2.0051325133070628,1,6
437,123.49407773250108,3,200.29795626466736,1,3,2.0371807694655812,1,6
438,110.80442072001684,3,200.87635820261656,1,3,1.8454250031623025,1,6
439,111.25710030261388,3,201.49563261545046,1,3,1.700194885096624,1,6
440,118.55714480808234,3,202.7520067771609,1,3,1.7114307404193874,1,6
441,117.89469344409564,3,203.95220825458426,1,3,1.709184887820187,1,6
442,141.50824428023105,3,206.98262879022374,1,3,2.073432017384044,1,6
443,146.51749037394396,3,210.3617859871337,1,3,2.4345770532892232,1,6
444,108.50920535452856,0,210.73034882218155,1,3,2.1213742096409502,1,6
445,103.1199551518461,0,210.5882191564996,1,3,1.7686734345763728,1,6
446,95.34269182186549,0,209.65997967316014,1,3,1.3292908509932029,1,6
447,100.04597137851536,0,209.21446327871033,1,3,1.0743294019045986,1,6
448,108.68412447246236,0,209.59917355178612,1,3,1.0364055761388355,1,6
449,123.07111601657816,0,211.23015336439863,1,3,1.25532042343357,1,6
450,108.99019720098944,0,211.64305593428733,1,3,1.1868368527245963,1,6
451,148.58981474874088,2,215.16301150906696,1,3,1.7534605971356059,1,6
452,153.3854646035408,2,219.0014054056448,1,3,2.2704472570240477,1,6
453,145.6237985740446,2,222.31922752422622,1,3,2.5799222293355246,1,6
454,141.3325701617747,2,225.33719493057308,1,3,2.7675312647377908,1,6
455,150.0221109509002,2,228.95332098016,1,3,3.0372502217076143,1,6
456,155.8157011243395,2,232.9493050384023,1,3,3.328996989014552,1,6
457,183.5146920394074,2,238.58558166619946,1,3,3.8904529167710744,1,6
458,153.59993322629853,2,242.43798300542272,1,3,3.9828426012615097,1,6
459,174.96034896491673,2,247.59571446583573,1,3,4.317820373091807,1,6
460,182.26660729619195,2,253.16357835138572,1,3,4.667829075583446,1,6
461,154.01072890258686,2,257.0427551835531,1,3,4.610098626900235,1,6
462,179.38622785035133,2,262.4509283230967,1,3,4.869713529428917,1,6
463,164.10013904271656,2,266.96623489045425,1,3,4.898832137014637,1,6
464,146.5712077087646,2,270.34906684014885,1,3,4.695632099550629,1,6
465,156.9007031582845,2,274.4146164717178,1,3,4.669615605954294,1,6
466,153.1538804054574,2,278.237863058163,1,3,4.600341802052477,1,6
467,149.3040672584056,2,281.8058919136163,1,3,4.493879212732644,1,6
468,149.80469041062975,2,285.4074786821232,1,3,4.415420723887504,1,6
469,155.01876112664615,2,289.35205717378045,1,3,4.4212522774414555,1,6
470,159.5681701395123,2,293.58660850569464,1,3,4.4839120883360035,1,6
471,91.09718131637167,0,292.20172377514035,1,3,3.4101527245579395,1,6
472,99.41058417720578,0,291.69233628679297,1,3,2.726244681976873,1,6
473,85.48475529251543,0,289.66997620391584,1,3,1.8765237290060768,1,6
474,102.1262427907554,0,289.4307728116275,1,3,1.553378304747189,1,6
475,105.88990339068953,0,289.55437465107343,1,3,1.3674230116869421,1,6
476,101.14445436183364,0,289.2183302628143,1,3,1.1267295316977264,1,6
477,102.38183015536532,0,289.0041846098592,1,3,0.9585544947671633,1,6
478,105.53499865263788,0,289.0941299606387,1,3,0.8848326659696412,1,6
479,93.11639937320383,0,287.9290270214269,1,3,0.5748455449333558,0,0
480,97.1590741823752,0,287.1899775411668,1,3,0.41206653989466485,0,0
481,493.1321141041826,1,302.7357527020156,1,3,3.538808264085496,1,7
482,109.96195807073606,0,303.2376421092082,1,3,3.0314244927069205,1,7
483,103.50179562225344,0,303.1325650830351,1,3,2.504124188930924,1,7
484,128.36094545202738,0,305.1854335439294,1,3,2.5138730433235934,1,7
485,98.60102731742865,0,304.59407286178254,1,3,1.992826298229506,1,7
486,109.93755173162012,0,305.0937369559017,1,3,1.7941938574074412,1,7
487,112.90568344003331,0,305.8604692229183,1,3,1.6887015393292697,1,7
488,98.1847883379419,0,305.2266991198865,1,3,1.3242072108570528,1,7
489,91.68398852498804,0,303.90618360499275,1,3,0.8952626657068842,1,7
490,88.43154835305371,0,302.22357679201144,1,3,0.4796887699692467,0,0
491,101.12752756983804,0,301.88585455941666,1,3,0.4162065694564436,0,0
492,111.15750244381712,0,302.496150561484,1,3,0.5550244559786193,0,0
493,102.237067609157,0,302.267820106389,1,3,0.49835347376390093,0,0
494,101.2343014533999,0,301.9406769859364,1,3,0.4332541549206023,0,0
495,95.810082586357,0,301.06146199704375,1,3,0.27076032615794454,0,0
496,105.231058651434,0,301.1224938770224,1,3,0.3288146369220876,0,0
497,80.41035812054245,0,298.48665564213553,1,3,-0.16411593743969977,0,0
498,101.83710887541896,0,298.2190299036061,1,3,-0.08481789765765044,0,0
499,99.7832823509894,0,297.7471565165991,1,3,-0.06222899552751949,0,0
500,86.79089654874204,0,295.8768117350476,1,3,-0.32385215273231005,0,0
501,123.6201848989584,0,297.55241739247714,1,3,0.17603940930005285,0,0
502,86.64321282537571,0,295.6649995668635,1,3,-0.13665203768268147,0,0
503,89.36337312182734,0,294.0874755481271,1,3,-0.3248264338934331,0,0
504,88.27061888489617,0,292.3866084919434,1,3,-0.5000345583514879,0,0
505,111.15834344934504,0,292.996980341493,1,3,-0.1779532767712712,0,0
506,91.06808021917328,0,291.6088926138565,1,3,-0.31998016694431763,0,0
507,106.36689562769836,0,291.77755154637373,1,3,-0.12225234705200266,0,0
508,355.77705791668046,1,304.0504489897442,1,3,2.456777611032491,1,8
509,102.11478190119782,0,303.8101205053312,1,3,2.0173563919433883,1,8
510,87.33595779877518,0,302.0025372808269,1,3,1.352368468653856,1,8
511,93.60994108350278,0,300.8904289911951,1,3,0.9594731169967281,1,8
512,117.5766532961338,0,302.06354995601885,1,3,1.1022026865621313,1,8
513,87.48265393811795,0,300.2727912969985,1,3,0.6236104174456304,0,0
514,91.58214412906716,0,298.94113366538954,1,3,0.33255680763471074,0,0
515,97.9062816747059,0,298.2788867873952,1,3,0.23359607050890305,0,0
516,107.86634003820102,0,298.5878798645135,1,3,0.34867547183079073,0,0
517,102.03300795219398,0,298.33952013187076,1,3,0.329268430936074,0,0
518,107.14841437064804,0,298.5815670646269,1,3,0.4118241313000801,0,0
519,89.45457774140581,0,297.01426934514706,1,3,0.11599976114409735,0,0
520,109.33731717649968,0,297.45904941393974,1,3,0.2817558226738104,0,0
521,105.31505805909426,0,297.52808040537894,1,3,0.33921085642689475,0,0
522,84.8712210611682,0,295.43351053949186,1,3,-0.047545288035896194,0,0
523,116.0247735825943,0,296.4734322813463,1,3,0.26994811794216655,0,0
524,125.06890065234496,0,298.26583827891284,1,3,0.6744396938670507,0,0
525,92.16020260569576,0,296.9972584687622,1,3,0.3858357930635089,0,0
526,100.0576443970631,0,296.55291168405546,1,3,0.3197992775094578,0,0
527,114.38727073170304,0,297.45033930810916,1,3,0.5353249468183054,0,0
528,85.836070069384,0,295.46909415999926,1,3,0.13201092783266583,0,0
529,81.58976107982161,0,292.97922716251753,1,3,-0.29236465723021726,0,0
530,87.42865591696982,0,291.1822787592646,1,3,-0.4932814064347629,0,0
531,94.03145423793288,0,290.115210217093,1,3,-0.5080388335821224,0,0
532,93.92481594306253,0,289.0367662099358,1,3,-0.5221198682971373,0,0
533,105.71837492385112,0,289.1441156912131,1,3,-0.296225998382256,0,0
534,102.20513129532732,0,288.91265319838953,1,3,-0.18327329727051558,0,0
535,87.87339956099537,0,287.16657182865714,1,3,-0.395834911762889,0,0
536,105.29773782563396,0,287.2339539679017,1,3,-0.20319150156139865,0,0
537,119.95745704013028,0,288.6080419996782,1,3,0.21226440510618255,0,0
538,112.12370773329344,0,289.3051006264582,1,3,0.40922324944094723,0,0
539,407.42550414813775,1,302.93691989706576,1,3,3.1537424536742664,1,9
540,99.7041993632493,0,302.45709810152727,1,3,2.5270296038317164,1,9
541,109.7619110810994,0,302.9407331054787,1,3,2.218350683855666,1,9
542,90.36183257410065,0,301.47459714900066,1,3,1.5814533557889192,1,9
543,107.2443355262277,0,301.72561459050064,1,3,1.415366172931131,1,9
544,98.64148104165658,0,301.1383660752848,1,3,1.1148432353017368,1,9
545,111.38630506242376,0,301.7692758920124,1,3,1.1180565515869088,1,9
546,104.23836001257096,0,301.73528826170696,1,3,0.98764771520844,1,9
547,89.25326886416428,0,300.145404911345,1,3,0.5721415020943653,0,0
548,100.7822742859835,0,299.77339851377826,1,3,0.4833119221621426,0,0
549,112.36070209407572,0,300.49162440453426,1,3,0.6302947158809099,0,0
550,88.90358087980506,0,298.8623868186601,1,3,0.2783882555299042,0,0
551,94.10583616993328,3,297.8032452120856,1,3,0.11088228310901216,0,0
552,95.5543681424118,3,296.8972381085729,1,3,0.007504405784669155,0,0
553,92.02793865426425,3,295.6142606143312,1,3,-0.1505919742205917,0,0
554,121.62081512181555,3,297.1264021655094,1,3,0.28195473085915695,0,0
555,130.11627308423718,3,299.31543244140704,1,3,0.7633698398668582,0,0
556,127.6207602112824,3,301.31032527714257,1,3,1.1096744390405955,1,10
557,124.47303585558468,3,303.0548552866144,1,3,1.3366455531268444,1,10
558,124.51500960834376,3,304.8027652598604,1,3,1.518898437150672,1,10
559,131.94180704655938,3,307.1314684274782,1,3,1.7808593832440907,1,10
560,123.1699180009079,3,308.7704930910306,1,3,1.8524924393057478,1,10
561,148.8577572898492,3,312.30850976170467,1,3,2.2895972855794198,1,10
562,155.19517337603202,3,316.26449023191833,1,3,2.7228739225062735,1,10
563,157.47938536929914,3,320.3669459782784,1,3,3.0987902872770334,1,10
564,139.56554338546397,3,323.25878501724424,1,3,3.157400037614796,1,10
565,152.00637166117914,3,327.006636555487,1,3,3.375490337740389,1,10
566,151.95404503920744,3,330.75103651002763,1,3,3.5492722611004384,1,10
567,189.04367792508992,3,336.6848876843805,1,3,4.12618804375092,1,10
568,164.74573599362697,3,341.23955672399063,1,3,4.311884242922763,1,10
569,137.15874654330045,3,343.9570080669031,1,3,4.092997662920697,1,10
570,176.0095984921117,3,349.1746803753318,1,3,4.417932592022291,1,10
571,208.50955754112144,3,356.0910459226849,1,3,5.017619183088453,1,10
572,188.96517009089345,3,362.020732971874,1,3,5.300032756308586,1,10
573,196.66514590948893,3,368.3508150315841,1,3,5.60604261698889,1,10
574,184.47500657707815,3,374.0394145303097,1,3,5.7225539933362395,1,10
575,154.009441306002,3,377.918507549089,1,3,5.453861798424847,1,10
576,159.564860215687,3,382.1528509309765,1,3,5.3099581151173805,1,10
577,172.04168555654027,3,387.1419368081746,1,3,5.345783667533523,1,10
578,98.25276120896824,0,386.5151045384483,1,3,4.251260480081568,1,10
579,102.62871712418618,0,386.32510431360413,1,3,3.4630083390964166,1,10
580,106.58736841927706,0,386.51452105711456,1,3,2.9082900199792183,1,10
581,96.18119619708146,0,385.67406204255775,1,3,2.258540213072009,1,10
582,109.46994112221589,0,386.1309948178914,1,3,1.998218725524339,1,10
583,96.76542063501046,0,385.3512452977623,1,3,1.5426250763936544,1,10
584,92.7512560564075,0,384.14675355114315,1,3,1.0932017117910868,1,10
585,108.3262413694874,0,384.4983984192356,1,3,1.044890343051366,1,10
586,90.82893511031592,0,383.0839504784531,1,3,0.6530226862845878,0,0
587,75.78990677400355,0,379.85485631164266,1,3,-0.02340068433441711,0,0
588,89.52007556244776,0,378.2948960915732,1,3,-0.23071259148142748,0,0
589,100.44271468801465,0,377.88905616897864,1,3,-0.16573805770405314,0,0
590,73.18153579338757,0,374.30886795922487,1,3,-0.7486280881139977,0,0
591,96.0212979071767,0,373.45172888354455,1,3,-0.6703302856272644,0,0
592,96.26151097607408,0,372.61963758194,1,3,-0.6026824888227136,0,0
593,86.30643138584395,0,370.69317688383126,1,3,-0.76743813067993,0,0
594,85.82525459849475,0,368.7106684961802,1,3,-0.9104521820741563,0,0
595,95.01775977913096,0,367.7482051541784,1,3,-0.8208544140596874,0,0
596,94.21892302005293,0,366.7011032978088,1,3,-0.766103902521668,0,0
597,112.82902125635276,3,367.4610263724085,1,3,-0.36089850709739385,0,0
598,104.2658705932551,3,367.4296841803375,1,3,-0.19498724409211715,0,0
599,86.58510325105927,3,365.53554059165634,1,3,-0.43481851300992885,0,0
600,93.94896636461728,3,364.45967392190613,1,3,-0.4630281443579872,0,0
601,110.768640905661,3,365.03483818028053,1,3,-0.15538966381151317,0,0
602,125.86999521245872,3,366.89125155225486,1,3,0.34697094334565365,0,0
603,109.24740256074568,3,367.32778410336095,1,3,0.4648832648977394,0,0
604,109.38938840249337,3,367.7773373623178,1,3,0.5618172637095542,0,0
605,128.80676624380104,3,369.8649640050503,1,3,0.966979139514148,1,11
606,107.677832297649,3,370.15642208294844,1,3,0.9318749271909462,1,11
607,105.55174946715042,3,370.24795849790814,1,3,0.8638072247446974,1,11
608,95.35594056994654,3,369.3211119789195,1,3,0.605676475998029,0,0
609,105.20375503351414,3,369.37954240970726,1,3,0.5962272669559769,0,0
610,138.7694811946855,3,372.21403677845973,1,3,1.1438806873152725,1,12
611,97.7101480081164,3,371.5316869546433,1,3,0.8786345850889311,1,12
612,113.6603756334986,3,372.3652058241372,1,3,0.9696114419699227,1,12
613,99.46645382073116,3,371.8614508721788,1,3,0.7749381631842637,0,0
614,116.89269752739064,3,372.9760853003033,1,3,0.942877416172303,1,13
615,127.11050911079242,3,374.93081616591684,1,3,1.245248106060548,1,13
616,114.45891725832836,3,375.83452096458973,1,3,1.2769394445830216,1,13
617,127.14361392634476,3,377.7918624036012,1,3,1.5130198434687152,1,13
618,128.02819529874682,3,379.81870940697894,1,3,1.7157852754505156,1,13
619,125.55655612416314,3,381.65012767315085,1,3,1.8389118735947987,1,13
620,143.61296725326878,3,384.82855649836387,1,3,2.206815263918439,1,13
621,131.80363397386088,3,387.14675575018987,1,3,2.3290920614999457,1,13
622,119.20483796137272,3,388.45774852952934,1,3,2.2254722050678484,1,13
623,115.69215621924992,3,389.4688896486388,1,3,2.0826059878761773,1,13
624,114.669127732155,3,390.39098898854905,1,3,1.9505046582829926,1,13
625,131.80306264569555,3,392.70914478515704,1,3,2.124034885947986,1,13
626,122.60435510795944,3,394.3020315309,1,3,2.117805257906986,1,13
627,167.47792401853218,3,399.02159369744334,1,3,2.738156639634247,1,13
628,154.42453908814565,3,402.9276703972296,1,3,3.0717406516646464,1,13
629,126.69369929930808,3,404.8494742568733,1,3,2.9417532932604646,1,13
630,126.15866910867511,3,406.72885284320756,1,3,2.829278351875223,1,13
631,155.4179367447715,3,410.6992125823665,1,3,3.1574946293319694,1,13
632,109.5905169311212,3,411.167181288639,1,3,2.7195894447200653,1,13
633,127.30982892206468,3,413.13761981338973,1,3,2.6697592607262015,1,13
634,147.45226810332085,3,416.5805328401158,1,3,2.924390013926165,1,13
635,123.30146914035868,3,418.23025891071643,1,3,2.7694572252610583,1,13
636,129.66483590643026,3,420.38444719832376,1,3,2.74640343773031,1,13
637,132.2038875159244,3,422.73304353628936,1,3,2.766842017777371,1,13
638,147.2448393503614,3,426.16184400005324,1,3,2.9992337069746737,1,13
639,140.7043379903333,3,429.1351504845282,1,3,3.09404826247473,1,13
640,145.44059326992,3,432.4403525332241,1,3,3.2362790197189595,1,13
641,149.26319177594732,3,436.00563644491746,1,3,3.402079998113842,1,13
642,142.01671711245586,3,439.0720144944221,1,3,3.434939608392001,1,13
643,159.22572495864074,3,443.28502839195073,1,3,3.6905544662193344,1,13
644,92.52514011623182,0,442.05606720491363,1,3,2.8066513355680427,1,13
645,86.22325920334438,0,440.1199409467066,1,3,1.958095816813025,1,13
646,83.34175365306966,0,437.8430632003821,1,3,1.2111011041855257,1,13
647,84.64763034774226,0,435.72204801916075,1,3,0.6446778471041494,0,0
648,449.4010369119731,1,450.33689064804497,1,3,3.538710803460164,1,14
649,110.27128795334713,0,450.866941311197,1,3,3.036978775398547,1,14
650,123.98199607925224,2,452.5718451432816,1,3,2.8705637867357554,1,14
651,114.78458116015224,2,453.50403293501677,1,3,2.582888587735636,1,14
652,109.5130214287786,2,453.9649101126317,1,3,2.258486305711493,1,14
653,115.58497094922572,2,454.96675910358533,1,3,2.1071588427599286,1,14
654,117.03777300707404,2,456.0938277937081,1,3,2.0111408122325014,1,14
655,115.168188595381,2,457.05946291980047,1,3,1.902039675004478,1,14
656,105.62179804951975,2,457.15765011485394,1,3,1.6412691790142708,1,14
657,116.19856833628889,2,458.2125771196552,1,3,1.6240007441716642,1,14
658,134.8581777838785,2,460.76045324426144,1,3,1.908775820258589,1,14
659,98.08582167293378,2,460.1165732510589,1,3,1.4982446575663666,1,14
660,97.1439580421772,0,459.3759639522824,1,3,1.1504738662977856,1,14
661,80.52660838073795,0,456.75460846411414,1,3,0.4961079954045759,0,0
662,101.33727053403204,0,456.43765691413046,1,3,0.4334960863269288,0,0
663,92.35427052070472,0,455.19016514317855,1,3,0.1972985148711656,0,0
664,80.81356783416302,0,452.6044704651294,1,3,-0.2593001237129015,0,0
665,100.5082887742459,0,452.2051732096017,1,3,-0.18729955007586388,0,0
666,119.28119027117005,0,453.52258505716117,1,3,0.21364272945120782,0,0
667,100.59042734135532,0,453.13147717338575,1,3,0.19269260680588707,0,0
668,111.7300041628406,0,453.7932728828752,1,3,0.38651322734260285,0,0
669,98.79651790568784,0,453.22176843944294,1,3,0.2949096931876248,0,0
670,80.23601133511633,0,450.564170352553,1,3,-0.19559186282788732,0,0
671,104.49313845278498,0,450.55465574628545,1,3,-0.058376411515821056,0,0
672,95.4374536262092,0,449.6363751984343,1,3,-0.13035723878289024,0,0
673,86.00023960437886,0,447.67428541835244,1,3,-0.396703747042683,0,0
674,332.793315770201,1,459.27768913280374,1,3,2.103317745256116,1,15
675,102.39208846875025,0,459.0645478968588,1,3,1.7400259490159078,1,15
676,94.42300138029536,0,458.039136644451,1,3,1.286938508731161,1,15
677,108.50389960586809,0,458.40720927933745,1,3,1.2031653339622181,1,15
678,91.21366019766292,0,457.0351345004687,1,3,0.7881173113960228,0,0
679,106.09959854216194,0,457.1785692714913,1,3,0.7591808033213412,0,0
680,90.59353235790492,0,455.738105754561,1,3,0.41925193927101134,0,0
681,104.94723775319704,0,455.77206256977786,1,3,0.44219291446018727,0,0
682,89.15656062459935,0,454.1713110229772,1,3,0.13360402220801393,0,0
683,115.43914949702564,0,455.1605045844361,1,3,0.404721930058202,0,0
684,102.06016943262767,0,454.9148131704362,1,3,0.3746392612465784,0,0
685,114.79251033469612,0,455.84769345003457,1,3,0.5862874649169278,0,0
686,91.66631091060424,0,454.5252448331355,1,3,0.3045402485537346,0,0
687,94.88856171171152,0,453.5491410190721,1,3,0.1484114360303158,0,0
688,108.196899816924,0,453.88880892879666,1,3,0.2866627307691554,0,0
689,75.67936577749222,0,450.6450824938733,1,3,-0.3194151023693501,0,0
690,89.45906960692369,0,449.0782881544598,1,3,-0.4688909497781806,0,0
691,110.30572306823916,0,449.61146888746663,1,3,-0.16847661322117571,0,0
692,104.22898954678818,0,449.5765800266796,1,3,-0.04175906273434202,0,0
693,109.708689872956,0,450.0553529615825,1,3,0.16234733679311333,0,0
694,96.4761623364209,0,449.24559120891206,1,3,0.06792551890039616,0,0
695,105.26223549324098,0,449.3095927479747,1,3,0.16714072293284465,0,0
696,92.50774044782914,0,448.0787461553033,1,3,-0.012456740188011045,0,0
697,86.77687146992692,0,446.20678124708587,1,3,-0.2843583737938959,0,0
698,84.02689634970955,0,444.01198061582755,1,3,-0.5664468252867851,0,0
699,94.17561168346896,0,442.9602693421147,1,3,-0.5634997149719987,0,0
700,94.2016196605095,0,441.91132622658506,1,3,-0.5605883950835312,0,0
701,93.44880802124678,0,440.7819468575899,1,3,-0.574346589865852,0,0
702,69.83930436954874,0,436.7331298145263,1,3,-1.1692406805053965,0,0
703,81.5186332620173,3,434.2345195058277,1,3,-1.3351146061440464,0,0
704,96.33721857827386,3,433.4103095219017,1,3,-1.1329336817004372,0,0
705,106.6959170378102,3,433.6099304957575,1,3,-0.7664227505891898,0,0
706,99.84088447204742,3,433.1438425715922,1,3,-0.6063557853044192,0,0
707,98.8309982543392,3,432.57583626648164,1,3,-0.49868588926564483,0,0
708,87.33959314125958,3,430.7686703204189,1,3,-0.6603819006250642,0,0
709,137.07897215437364,3,433.4802892398679,1,3,0.11401826338974397,0,0
710,102.26395183736982,3,433.25459459923195,1,3,0.14607568258460948,0,0
711,137.47811898381428,3,435.99536180738215,1,3,0.7650139876977328,0,0
712,138.2480877161844,3,438.79211881468814,1,3,1.2713625916193871,1,16
713,123.7430804591692,3,440.4776857203233,1,3,1.4542034544225344,1,16
714,115.6971601152328,3,441.4892604278859,1,3,1.4656777050505463,1,16
715,126.2424209116396,3,443.37529198617,1,3,1.6497484756972638,1,16
716,112.91519225267945,3,444.14286851071313,1,3,1.573314085466441,1,16
717,132.16214173513382,3,446.4882987847389,1,3,1.827737323178305,1,16
718,130.89808860599257,3,448.737384717399,1,3,2.012007045074659,1,16
719,140.19540306076033,3,451.67436465367314,1,3,2.2970016233145545,1,16
720,148.46968372152384,3,455.1862120274127,1,3,2.6399707733995523,1,16
721,163.0060880765924,3,459.6344586642625,1,3,3.101625946089605,1,16
722,133.93147667235712,3,462.113208762416,1,3,3.077050776502378,1,16
723,156.8117437500929,3,466.173072838737,1,3,3.3736134364661154,1,16
724,132.51302244430073,3,468.5450833769307,1,3,3.2732928568116226,1,16
725,133.07180661970185,3,470.9592785421397,1,3,3.2014733184911046,1,16
726,138.7586975853178,3,473.79299385287834,1,3,3.2279217169406116,1,16
727,135.70736172407652,3,476.4037979086025,1,3,3.204498184697321,1,16
728,167.35304618094236,3,481.1158822982052,1,3,3.6060154256783976,1,16
729,168.69586619757854,3,485.90808473611906,1,3,3.9432528281255004,1,16
730,177.04662624074214,3,491.18464961238567,1,3,4.3099152377537235,1,16
731,99.25291393525076,0,490.65934940171553,1,3,3.4428721480689504,1,16
732,102.2647413125365,0,490.4337321532396,1,3,2.809174268759968,1,16
733,93.92495847930104,0,489.35530335951984,1,3,2.131653656264026,1,16
734,88.71110581035047,0,487.7043383356902,1,3,1.4751299202452925,1,16
735,104.04106556123118,0,487.6513582389483,1,3,1.2695079168478611,1,16
736,102.20346685037332,0,487.41973248491337,1,3,1.0692811826713031,1,16
737,89.10085748737946,0,485.81271559592744,1,3,0.6340215683398611,0,0
738,105.4864724478484,0,485.898050293842,1,3,0.6242841942548004,0,0
739,83.6344381872569,0,483.6563171313234,1,3,0.15108072290012642,0,0
740,97.74281389238804,0,482.9773182340263,1,3,0.08506479886068041,0,0
741,93.44007927283144,0,481.84700242227245,1,3,-0.05801132326222348,0,0
742,120.05611602664382,2,483.22933209346286,1,3,0.33005687562830444,0,0
743,113.599478212307,2,484.05747830828756,1,3,0.529674743467584,0,0
744,139.17997062801706,2,486.92158341380764,1,3,1.096560815878087,1,17
745,133.91554994149348,2,489.39914130253936,1,3,1.472760230448809,1,17
746,142.4232196457438,2,492.49417338236964,1,3,1.8972146003251011,1,17
747,128.22320926389332,2,494.5362789011198,1,3,2.0261927840101075,1,17
748,111.19358413180174,2,495.14982847451256,1,3,1.8436641418866484,1,17
749,121.86932575440518,2,496.682433363903,1,3,1.8814522913874043,1,17
750,112.38154995957498,2,497.402519154712,1,3,1.749178991271728,1,17
751,132.3332947210588,2,499.7609235841275,1,3,1.9710240789004825,1,17
752,142.64054728355092,2,502.87124137908035,1,3,2.2988828221109565,1,17
753,130.619135142226,2,505.0989405828817,1,3,2.384646098449039,1,17
754,119.06332524249544,2,506.39802526842436,1,3,2.2675338158677607,1,17
755,121.816752327216,2,507.92630453831043,1,3,2.2196829066714185,1,17
756,128.99232745282762,2,510.02836291850684,1,3,2.2961580013764222,1,17
757,109.40785270630288,2,510.4796081910048,1,3,2.0271754556007315,1,17
758,128.27572213346193,2,512.5258185185711,1,3,2.130982429993849,1,17
759,128.90290436929502,2,514.6209247495722,1,3,2.2238071901953043,1,17
760,119.68583895536848,2,515.9722876541944,1,3,2.149318333080691,1,17
761,121.20213388860252,2,517.4498586040778,1,3,2.1149688564412523,1,17
